,country_name,cases,deaths,total_recovered,new_deaths,new_cases,serious_critical,active_cases,total_cases_per_1m_population,deaths_per_1m_population,total_tests,tests_per_1m_population
214,China,82995.0,4634.0,78288.0,0.0,2.0,4.0,73.0,58.0,3.0,0.0,0.0
215,USA,1763557.0,103139.0,496925.0,1032.0,17754.0,17182.0,1163493.0,5331.0,312.0,16268583.0,49176.0
216,Brazil,419340.0,25945.0,192302.0,248.0,4679.0,8318.0,201093.0,1974.0,122.0,871839.0,4104.0
217,Russia,379051.0,4142.0,150993.0,174.0,8371.0,2300.0,223916.0,2598.0,28.0,9701280.0,66480.0
218,Spain,284986.0,27119.0,196958.0,1.0,1137.0,854.0,60909.0,6096.0,580.0,3556567.0,76071.0
219,UK,269127.0,37837.0,0.0,377.0,1887.0,1559.0,0.0,3966.0,558.0,3918079.0,57744.0
220,Italy,231732.0,33142.0,150604.0,70.0,593.0,489.0,47986.0,3832.0,548.0,3683144.0,60909.0
221,France,186238.0,28662.0,67191.0,66.0,3325.0,1429.0,90385.0,2854.0,439.0,1384633.0,21217.0
222,Germany,182452.0,8570.0,163200.0,37.0,557.0,763.0,10682.0,2178.0,102.0,3952971.0,47194.0
223,India,165386.0,4711.0,70920.0,177.0,7300.0,8944.0,89755.0,120.0,3.0,3362136.0,2439.0
224,Turkey,160979.0,4461.0,124369.0,30.0,1182.0,683.0,32149.0,1911.0,53.0,1928209.0,22886.0
225,Iran,143849.0,7627.0,112988.0,63.0,2258.0,2543.0,23234.0,1715.0,91.0,876492.0,10448.0
226,Peru,135905.0,3983.0,56169.0,0.0,0.0,926.0,75753.0,4127.0,121.0,905278.0,27493.0
227,Canada,88475.0,6873.0,46777.0,108.0,956.0,502.0,34825.0,2346.0,182.0,1559280.0,41348.0
228,Chile,86943.0,890.0,36150.0,49.0,4654.0,1289.0,49903.0,4552.0,47.0,530173.0,27757.0
229,Saudi Arabia,80185.0,441.0,54553.0,16.0,1644.0,384.0,25191.0,2307.0,13.0,770696.0,22171.0
230,Mexico,78023.0,8597.0,54383.0,463.0,3463.0,378.0,15043.0,606.0,67.0,244858.0,1901.0
231,Pakistan,61227.0,1260.0,20231.0,35.0,2076.0,111.0,39736.0,278.0,6.0,508086.0,2305.0
232,Belgium,57849.0,9388.0,15572.0,24.0,257.0,208.0,32889.0,4993.0,810.0,818807.0,70678.0
233,Qatar,50914.0,33.0,15399.0,3.0,1967.0,214.0,35482.0,17702.0,11.0,207033.0,71980.0
234,Netherlands,45950.0,5903.0,0.0,32.0,182.0,182.0,0.0,2682.0,345.0,342681.0,20003.0
235,Bangladesh,40321.0,559.0,8425.0,15.0,2029.0,1.0,31337.0,245.0,3.0,275776.0,1676.0
236,Belarus,39858.0,219.0,16660.0,5.0,902.0,92.0,22979.0,4218.0,23.0,499249.0,52833.0
237,Ecuador,38471.0,3313.0,18425.0,38.0,368.0,220.0,16733.0,2184.0,188.0,110812.0,6290.0
238,Sweden,35727.0,4266.0,4971.0,46.0,639.0,280.0,26490.0,3540.0,423.0,238800.0,23659.0
239,Singapore,33249.0,23.0,18294.0,0.0,373.0,7.0,14932.0,5687.0,4.0,334691.0,57251.0
240,UAE,32532.0,258.0,16685.0,3.0,563.0,1.0,15589.0,3293.0,26.0,2110493.0,213636.0
241,Portugal,31596.0,1369.0,18637.0,13.0,304.0,65.0,11590.0,3098.0,134.0,778698.0,76348.0
242,Switzerland,30796.0,1919.0,28300.0,2.0,20.0,36.0,577.0,3561.0,222.0,385822.0,44610.0
243,South Africa,25937.0,552.0,13451.0,0.0,0.0,128.0,11934.0,438.0,9.0,634996.0,10720.0
244,Ireland,24841.0,1639.0,22089.0,8.0,38.0,47.0,1113.0,5036.0,332.0,325795.0,66051.0
245,Indonesia,24538.0,1496.0,6240.0,23.0,687.0,0.0,16802.0,90.0,5.0,289906.0,1061.0
246,Kuwait,24112.0,185.0,8698.0,10.0,845.0,197.0,15229.0,5654.0,43.0,282341.0,66209.0
247,Colombia,24104.0,803.0,6111.0,0.0,0.0,136.0,17190.0,474.0,16.0,283346.0,5574.0
248,Poland,22825.0,1038.0,10560.0,10.0,352.0,160.0,11227.0,603.0,27.0,846732.0,22371.0
249,Ukraine,22382.0,669.0,8439.0,11.0,477.0,263.0,13274.0,512.0,15.0,322746.0,7376.0
250,Egypt,20793.0,845.0,5359.0,29.0,1127.0,41.0,14589.0,204.0,8.0,135000.0,1322.0
251,Romania,18791.0,1235.0,12629.0,8.0,197.0,182.0,4927.0,976.0,64.0,410000.0,21300.0
252,Israel,16872.0,284.0,14679.0,3.0,79.0,41.0,1909.0,1834.0,31.0,558516.0,60724.0
253,Japan,16651.0,858.0,13973.0,0.0,0.0,147.0,1820.0,132.0,7.0,278642.0,2203.0
254,Austria,16628.0,668.0,15286.0,23.0,37.0,30.0,674.0,1847.0,74.0,427372.0,47477.0
255,Dominican Republic,16068.0,485.0,8952.0,11.0,345.0,123.0,6631.0,1483.0,45.0,74612.0,6885.0
256,Philippines,15588.0,921.0,3598.0,17.0,539.0,81.0,11069.0,142.0,8.0,323819.0,2959.0
257,Argentina,13933.0,501.0,4617.0,1.0,0.0,171.0,8815.0,309.0,11.0,145081.0,3213.0
258,Afghanistan,13036.0,235.0,1209.0,8.0,580.0,19.0,11592.0,336.0,6.0,34903.0,899.0
259,Panama,11728.0,315.0,7379.0,0.0,0.0,72.0,4034.0,2722.0,73.0,61895.0,14367.0
260,Denmark,11512.0,568.0,10180.0,3.0,32.0,20.0,764.0,1988.0,98.0,583052.0,100694.0
261,S. Korea,11344.0,269.0,10340.0,0.0,79.0,15.0,735.0,221.0,5.0,868666.0,16945.0
262,Serbia,11300.0,241.0,6438.0,1.0,25.0,9.0,4621.0,1293.0,28.0,234019.0,26774.0
263,Bahrain,10052.0,15.0,5419.0,0.0,360.0,9.0,4618.0,5930.0,9.0,297873.0,175723.0
264,Kazakhstan,9576.0,37.0,4900.0,0.0,272.0,62.0,4639.0,511.0,2.0,735273.0,39204.0
265,Czechia,9134.0,318.0,6457.0,1.0,48.0,21.0,2359.0,853.0,30.0,424423.0,39639.0
266,Oman,9009.0,40.0,2177.0,1.0,636.0,31.0,6792.0,1769.0,8.0,72000.0,14137.0
267,Algeria,8997.0,630.0,5277.0,7.0,140.0,32.0,3090.0,206.0,14.0,0.0,0.0
268,Nigeria,8733.0,254.0,2501.0,0.0,0.0,7.0,5978.0,42.0,1.0,44458.0,216.0
269,Norway,8406.0,236.0,7727.0,1.0,5.0,11.0,443.0,1552.0,44.0,239864.0,44278.0
270,Armenia,8216.0,113.0,3287.0,15.0,442.0,10.0,4816.0,2773.0,38.0,54931.0,18541.0
271,Bolivia,7768.0,280.0,689.0,6.0,632.0,3.0,6799.0,666.0,24.0,22294.0,1912.0
272,Moldova,7725.0,282.0,4123.0,8.0,188.0,256.0,3320.0,1915.0,70.0,40565.0,10054.0
273,Morocco,7643.0,202.0,5195.0,0.0,42.0,1.0,2246.0,207.0,5.0,180189.0,4887.0
274,Malaysia,7629.0,115.0,6169.0,0.0,10.0,8.0,1345.0,236.0,4.0,519944.0,16084.0
275,Ghana,7303.0,34.0,2412.0,0.0,0.0,16.0,4857.0,236.0,1.0,205890.0,6640.0
276,Australia,7150.0,103.0,6580.0,0.0,11.0,5.0,467.0,281.0,4.0,1367444.0,53685.0
277,Finland,6743.0,313.0,5500.0,0.0,51.0,11.0,930.0,1217.0,56.0,176650.0,31887.0
278,Iraq,5457.0,179.0,2971.0,4.0,322.0,41.0,2307.0,136.0,4.0,211485.0,5270.0
279,Cameroon,5436.0,175.0,1996.0,0.0,0.0,28.0,3265.0,205.0,7.0,0.0,0.0
280,Azerbaijan,4759.0,56.0,3022.0,2.0,191.0,42.0,1681.0,470.0,6.0,284669.0,28100.0
281,Honduras,4640.0,194.0,506.0,6.0,239.0,13.0,3940.0,469.0,20.0,14790.0,1496.0
282,Sudan,4346.0,195.0,749.0,11.0,200.0,0.0,3402.0,99.0,4.0,401.0,9.0
283,Guatemala,4145.0,68.0,493.0,5.0,191.0,5.0,3584.0,232.0,4.0,31427.0,1757.0
284,Luxembourg,4008.0,110.0,3803.0,0.0,7.0,4.0,95.0,6413.0,176.0,71098.0,113761.0
285,Hungary,3816.0,509.0,1996.0,4.0,23.0,24.0,1311.0,395.0,53.0,174011.0,18009.0
286,Tajikistan,3563.0,47.0,1674.0,0.0,139.0,0.0,1842.0,374.0,5.0,0.0,0.0
287,Guinea,3553.0,22.0,1950.0,2.0,278.0,24.0,1581.0,271.0,2.0,14407.0,1100.0
288,Uzbekistan,3444.0,14.0,2694.0,0.0,75.0,4.0,736.0,103.0,0.4,460000.0,13763.0
289,Senegal,3348.0,39.0,1686.0,1.0,95.0,18.0,1623.0,201.0,2.0,38508.0,2306.0
290,Thailand,3065.0,57.0,2945.0,0.0,11.0,59.0,63.0,44.0,0.8,375453.0,5380.0
291,Djibouti,2914.0,20.0,1241.0,2.0,217.0,0.0,1653.0,2954.0,20.0,25257.0,25600.0
292,Greece,2906.0,175.0,1374.0,2.0,3.0,16.0,1357.0,279.0,17.0,170467.0,16348.0
293,DRC,2660.0,69.0,381.0,1.0,114.0,0.0,2210.0,30.0,0.8,0.0,0.0
294,Ivory Coast,2641.0,32.0,1326.0,1.0,85.0,0.0,1283.0,100.0,1.0,26021.0,989.0
295,Bulgaria,2477.0,134.0,965.0,1.0,17.0,22.0,1378.0,356.0,19.0,77664.0,11170.0
296,Bosnia and Herzegovina,2462.0,153.0,1781.0,2.0,27.0,4.0,528.0,750.0,47.0,62567.0,19060.0
297,Gabon,2319.0,14.0,631.0,0.0,0.0,12.0,1674.0,1044.0,6.0,12060.0,5432.0
298,Croatia,2245.0,102.0,2051.0,1.0,1.0,5.0,92.0,547.0,25.0,65094.0,15848.0
299,El Salvador,2194.0,39.0,1002.0,2.0,85.0,32.0,1153.0,338.0,6.0,82243.0,12686.0
300,North Macedonia,2077.0,121.0,1486.0,2.0,38.0,21.0,470.0,997.0,58.0,27023.0,12971.0
301,Cuba,1983.0,82.0,1734.0,0.0,9.0,2.0,167.0,175.0,7.0,99745.0,8806.0
302,Estonia,1851.0,66.0,1574.0,0.0,11.0,0.0,211.0,1395.0,50.0,80724.0,60857.0
303,Somalia,1828.0,72.0,310.0,5.0,97.0,2.0,1446.0,115.0,5.0,0.0,0.0
304,Iceland,1805.0,10.0,1792.0,0.0,0.0,0.0,3.0,5293.0,29.0,60141.0,176348.0
305,Mayotte,1670.0,21.0,1315.0,1.0,25.0,10.0,334.0,6137.0,77.0,5200.0,19108.0
306,Lithuania,1656.0,68.0,1193.0,2.0,9.0,17.0,395.0,608.0,25.0,287982.0,105665.0
307,Kenya,1618.0,58.0,421.0,3.0,147.0,7.0,1139.0,30.0,1.0,70172.0,1308.0
308,Kyrgyzstan,1594.0,16.0,1066.0,0.0,74.0,4.0,512.0,245.0,2.0,109521.0,16814.0
309,Sri Lanka,1530.0,10.0,745.0,0.0,61.0,1.0,775.0,71.0,0.5,59165.0,2764.0
310,Slovakia,1520.0,28.0,1332.0,0.0,5.0,0.0,160.0,278.0,5.0,165714.0,30354.0
311,Maldives,1513.0,5.0,197.0,0.0,56.0,9.0,1311.0,2804.0,9.0,11775.0,21822.0
312,New Zealand,1504.0,22.0,1474.0,1.0,0.0,0.0,8.0,301.0,4.0,271690.0,54315.0
313,Slovenia,1473.0,108.0,1356.0,0.0,2.0,2.0,9.0,709.0,52.0,78578.0,37798.0
314,Haiti,1320.0,34.0,22.0,1.0,146.0,0.0,1264.0,116.0,3.0,3475.0,305.0
315,Venezuela,1245.0,11.0,302.0,0.0,0.0,4.0,932.0,44.0,0.4,897695.0,31561.0
316,Guinea-Bissau,1195.0,8.0,42.0,1.0,0.0,0.0,1145.0,609.0,4.0,1500.0,764.0
317,Mali,1194.0,72.0,652.0,2.0,78.0,0.0,470.0,59.0,4.0,3483.0,173.0
318,Lebanon,1168.0,26.0,699.0,0.0,7.0,7.0,443.0,171.0,4.0,78947.0,11562.0
319,Albania,1076.0,33.0,823.0,0.0,26.0,3.0,220.0,374.0,11.0,13993.0,4862.0
320,Tunisia,1068.0,48.0,938.0,0.0,17.0,2.0,82.0,90.0,4.0,49951.0,4231.0
321,Hong Kong,1067.0,4.0,1035.0,0.0,0.0,1.0,28.0,142.0,0.5,202930.0,27089.0
322,Latvia,1061.0,24.0,741.0,1.0,4.0,3.0,296.0,562.0,13.0,105504.0,55883.0
323,Zambia,1057.0,7.0,779.0,0.0,0.0,1.0,271.0,58.0,0.4,24275.0,1324.0
324,Equatorial Guinea,1043.0,12.0,165.0,0.0,0.0,0.0,866.0,746.0,9.0,854.0,611.0
325,Nepal,1042.0,5.0,187.0,1.0,156.0,0.0,850.0,36.0,0.2,162730.0,5595.0
326,Costa Rica,1000.0,10.0,646.0,0.0,16.0,2.0,344.0,196.0,2.0,24897.0,4892.0
327,South Sudan,994.0,10.0,6.0,0.0,0.0,0.0,978.0,89.0,0.9,3356.0,300.0
328,Niger,955.0,64.0,803.0,1.0,3.0,0.0,88.0,40.0,3.0,6020.0,250.0
329,Cyprus,941.0,17.0,784.0,0.0,2.0,4.0,140.0,780.0,14.0,111270.0,92223.0
330,Paraguay,900.0,11.0,402.0,0.0,16.0,1.0,487.0,126.0,2.0,27425.0,3850.0
331,Burkina Faso,847.0,53.0,719.0,0.0,2.0,0.0,75.0,41.0,3.0,0.0,0.0
332,Ethiopia,831.0,7.0,191.0,1.0,100.0,1.0,633.0,7.0,0.06,96566.0,842.0
333,Sierra Leone,812.0,45.0,361.0,0.0,30.0,0.0,406.0,102.0,6.0,0.0,0.0
334,Uruguay,803.0,22.0,650.0,0.0,0.0,5.0,131.0,231.0,6.0,40229.0,11585.0
335,Andorra,763.0,51.0,681.0,0.0,0.0,3.0,31.0,9877.0,660.0,3750.0,48541.0
336,Nicaragua,759.0,35.0,370.0,0.0,0.0,0.0,354.0,115.0,5.0,0.0,0.0
337,Georgia,738.0,12.0,573.0,0.0,3.0,6.0,153.0,185.0,3.0,52117.0,13062.0
338,Jordan,728.0,9.0,497.0,0.0,8.0,5.0,222.0,71.0,0.9,177092.0,17373.0
339,Chad,726.0,65.0,413.0,1.0,11.0,0.0,248.0,44.0,4.0,0.0,0.0
340,Diamond Princess,712.0,13.0,651.0,0.0,0.0,4.0,48.0,0.0,0.0,0.0,0.0
341,CAR,702.0,1.0,23.0,0.0,0.0,0.0,678.0,146.0,0.2,11570.0,2400.0
342,San Marino,670.0,42.0,322.0,0.0,3.0,1.0,306.0,19749.0,1238.0,4303.0,126839.0
343,Madagascar,656.0,2.0,154.0,0.0,44.0,10.0,500.0,24.0,0.07,9848.0,357.0
344,Malta,616.0,7.0,501.0,0.0,4.0,1.0,108.0,1395.0,16.0,65471.0,148314.0
345,Congo,571.0,19.0,161.0,0.0,0.0,0.0,391.0,104.0,3.0,0.0,0.0
346,Jamaica,569.0,9.0,279.0,0.0,5.0,2.0,281.0,192.0,3.0,11259.0,3804.0
347,Channel Islands,560.0,45.0,512.0,0.0,0.0,0.0,3.0,3224.0,259.0,10255.0,59035.0
348,Tanzania,509.0,21.0,183.0,0.0,0.0,7.0,305.0,9.0,0.4,0.0,0.0
349,Réunion,465.0,1.0,411.0,0.0,5.0,1.0,53.0,520.0,1.0,17200.0,19224.0
350,Sao Tome and Principe,458.0,12.0,68.0,0.0,15.0,0.0,378.0,2094.0,55.0,175.0,800.0
351,Palestine,446.0,3.0,368.0,0.0,12.0,0.0,75.0,88.0,0.6,44876.0,8818.0
352,Taiwan,441.0,7.0,420.0,0.0,0.0,0.0,14.0,19.0,0.3,71581.0,3006.0
353,Togo,422.0,13.0,197.0,0.0,27.0,0.0,212.0,51.0,2.0,18696.0,2264.0
354,French Guiana,406.0,1.0,150.0,0.0,0.0,2.0,255.0,1363.0,3.0,0.0,0.0
355,Cabo Verde,390.0,4.0,155.0,0.0,0.0,0.0,231.0,702.0,7.0,1307.0,2353.0
356,Rwanda,349.0,0.0,245.0,0.0,3.0,0.0,104.0,27.0,0.0,64268.0,4975.0
357,Mauritania,346.0,19.0,15.0,3.0,54.0,0.0,312.0,75.0,4.0,2583.0,557.0
358,Isle of Man,336.0,24.0,306.0,0.0,0.0,2.0,6.0,3953.0,282.0,4732.0,55676.0
359,Mauritius,334.0,10.0,322.0,0.0,0.0,0.0,2.0,263.0,8.0,111358.0,87575.0
360,Vietnam,327.0,0.0,278.0,0.0,0.0,1.0,49.0,3.0,0.0,275000.0,2828.0
361,Montenegro,324.0,9.0,315.0,0.0,0.0,0.0,0.0,516.0,14.0,10167.0,16188.0
362,Uganda,281.0,0.0,69.0,0.0,0.0,0.0,212.0,6.0,0.0,90832.0,1993.0
363,Eswatini,279.0,2.0,168.0,0.0,7.0,0.0,109.0,241.0,2.0,4994.0,4309.0
364,Yemen,278.0,57.0,11.0,4.0,22.0,0.0,210.0,9.0,2.0,120.0,4.0
365,Liberia,269.0,27.0,144.0,0.0,3.0,0.0,98.0,53.0,5.0,0.0,0.0
366,Mozambique,233.0,2.0,82.0,1.0,6.0,0.0,149.0,7.0,0.06,9036.0,290.0
367,Benin,210.0,3.0,134.0,0.0,0.0,0.0,73.0,17.0,0.2,28179.0,2331.0
368,Myanmar,206.0,6.0,126.0,0.0,0.0,0.0,74.0,4.0,0.1,21593.0,397.0
369,Malawi,203.0,4.0,37.0,0.0,102.0,1.0,162.0,11.0,0.2,3372.0,177.0
370,Martinique,197.0,14.0,91.0,0.0,0.0,0.0,92.0,525.0,37.0,0.0,0.0
371,Faeroe Islands,187.0,0.0,187.0,0.0,0.0,0.0,0.0,3828.0,0.0,9386.0,192155.0
372,Guadeloupe,161.0,14.0,115.0,0.0,0.0,3.0,32.0,402.0,35.0,3573.0,8930.0
373,Mongolia,161.0,0.0,43.0,0.0,13.0,11.0,118.0,49.0,0.0,13225.0,4041.0
374,Gibraltar,158.0,0.0,147.0,0.0,1.0,0.0,11.0,4690.0,0.0,7073.0,209931.0
375,Brunei,141.0,2.0,138.0,0.0,0.0,2.0,1.0,323.0,5.0,18707.0,42800.0
376,Cayman Islands,140.0,1.0,67.0,0.0,0.0,0.0,72.0,2133.0,15.0,10466.0,159426.0
377,Guyana,139.0,11.0,67.0,0.0,0.0,2.0,61.0,177.0,14.0,1500.0,1908.0
378,Bermuda,139.0,9.0,91.0,0.0,0.0,2.0,39.0,2231.0,144.0,6826.0,109570.0
379,Zimbabwe,132.0,4.0,25.0,0.0,0.0,0.0,103.0,9.0,0.3,37039.0,2496.0
380,Cambodia,124.0,0.0,122.0,0.0,0.0,1.0,2.0,7.0,0.0,18392.0,1102.0
381,Syria,122.0,4.0,43.0,0.0,1.0,0.0,75.0,7.0,0.2,0.0,0.0
382,Trinidad and Tobago,116.0,8.0,108.0,0.0,0.0,0.0,0.0,83.0,6.0,3091.0,2209.0
383,Libya,105.0,5.0,40.0,1.0,6.0,0.0,60.0,15.0,0.7,5154.0,751.0
384,Aruba,101.0,3.0,97.0,0.0,0.0,3.0,1.0,946.0,28.0,2105.0,19724.0
385,Bahamas,100.0,11.0,46.0,0.0,0.0,1.0,43.0,255.0,28.0,2043.0,5200.0
386,Monaco,98.0,4.0,90.0,0.0,0.0,2.0,4.0,2499.0,102.0,0.0,0.0
387,Barbados,92.0,7.0,76.0,0.0,0.0,1.0,9.0,320.0,24.0,5038.0,17533.0
388,Comoros,87.0,2.0,24.0,0.0,0.0,0.0,61.0,100.0,2.0,0.0,0.0
389,Liechtenstein,82.0,1.0,55.0,0.0,0.0,0.0,26.0,2151.0,26.0,900.0,23611.0
390,Sint Maarten,77.0,15.0,60.0,0.0,0.0,1.0,2.0,1798.0,350.0,438.0,10227.0
391,Angola,74.0,4.0,18.0,0.0,3.0,0.0,52.0,2.0,0.1,10000.0,305.0
392,French Polynesia,60.0,0.0,60.0,0.0,0.0,0.0,0.0,214.0,0.0,4006.0,14269.0
393,Macao,45.0,0.0,45.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0
394,Burundi,42.0,1.0,20.0,0.0,0.0,0.0,21.0,4.0,0.08,284.0,24.0
395,Saint Martin,40.0,3.0,33.0,0.0,0.0,1.0,4.0,1036.0,78.0,553.0,14326.0
396,Eritrea,39.0,0.0,39.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0
397,Botswana,35.0,1.0,20.0,0.0,0.0,0.0,14.0,15.0,0.4,17991.0,7666.0
398,Bhutan,31.0,0.0,6.0,0.0,3.0,0.0,25.0,40.0,0.0,15862.0,20579.0
399,Antigua and Barbuda,25.0,3.0,19.0,0.0,0.0,1.0,3.0,255.0,31.0,183.0,1870.0
400,Gambia,25.0,1.0,19.0,0.0,0.0,0.0,5.0,10.0,0.4,1730.0,718.0
401,St. Vincent Grenadines,25.0,0.0,14.0,0.0,7.0,0.0,11.0,225.0,0.0,216.0,1948.0
402,Timor-Leste,24.0,0.0,24.0,0.0,0.0,0.0,0.0,18.0,0.0,1290.0,980.0
403,Grenada,23.0,0.0,18.0,0.0,0.0,4.0,5.0,204.0,0.0,3007.0,26735.0
404,Namibia,22.0,0.0,14.0,0.0,0.0,0.0,8.0,9.0,0.0,3370.0,1329.0
405,Laos,19.0,0.0,16.0,0.0,0.0,0.0,3.0,3.0,0.0,6066.0,835.0
406,New Caledonia,19.0,0.0,18.0,0.0,1.0,0.0,1.0,67.0,0.0,6416.0,22493.0
407,Belize,18.0,2.0,16.0,0.0,0.0,0.0,0.0,45.0,5.0,1517.0,3822.0
408,Curaçao,18.0,1.0,14.0,0.0,0.0,0.0,3.0,110.0,6.0,572.0,3487.0
409,Fiji,18.0,0.0,15.0,0.0,0.0,0.0,3.0,20.0,0.0,2431.0,2714.0
410,Saint Lucia,18.0,0.0,18.0,0.0,0.0,0.0,0.0,98.0,0.0,965.0,5257.0
411,Dominica,16.0,0.0,16.0,0.0,0.0,0.0,0.0,222.0,0.0,433.0,6016.0
412,Saint Kitts and Nevis,15.0,0.0,15.0,0.0,0.0,0.0,0.0,282.0,0.0,394.0,7411.0
413,Falkland Islands,13.0,0.0,13.0,0.0,0.0,0.0,0.0,3747.0,0.0,503.0,144999.0
414,Greenland,13.0,0.0,11.0,0.0,0.0,0.0,2.0,229.0,0.0,2030.0,35764.0
415,Suriname,12.0,1.0,9.0,0.0,0.0,0.0,2.0,20.0,2.0,782.0,1334.0
416,Turks and Caicos,12.0,1.0,10.0,0.0,0.0,0.0,1.0,310.0,26.0,129.0,3336.0
417,Vatican City,12.0,0.0,2.0,0.0,0.0,0.0,10.0,14981.0,0.0,0.0,0.0
418,Montserrat,11.0,1.0,10.0,0.0,0.0,0.0,0.0,2204.0,200.0,36.0,7212.0
419,Seychelles,11.0,0.0,11.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0
420,MS Zaandam,9.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
421,Western Sahara,9.0,1.0,6.0,0.0,0.0,0.0,2.0,15.0,2.0,0.0,0.0
422,British Virgin Islands,8.0,1.0,7.0,0.0,0.0,0.0,0.0,265.0,33.0,167.0,5528.0
423,Papua New Guinea,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.9,0.0,2402.0,269.0
424,Caribbean Netherlands,6.0,0.0,6.0,0.0,0.0,0.0,0.0,229.0,0.0,424.0,16183.0
425,St. Barth,6.0,0.0,6.0,0.0,0.0,0.0,0.0,608.0,0.0,137.0,13875.0
426,Anguilla,3.0,0.0,3.0,0.0,0.0,0.0,0.0,200.0,0.0,30.0,2001.0
427,Lesotho,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9,0.0,283.0,132.0
428,Saint Pierre Miquelon,1.0,0.0,1.0,0.0,0.0,0.0,0.0,173.0,0.0,0.0,0.0
429,China,82995.0,4634.0,78288.0,0.0,2.0,4.0,73.0,58.0,3.0,0.0,0.0
